sampling_week,effective_concentration_rolling_average,population,region
2020-01-01,134.84196356544973,"100,000-300,000",Midwest
2020-01-01,134.84196356544973,"100,000-300,000",Nationwide
2020-03-04,1.1601456917068398,"1,000,000-3,000,000",Nationwide
2020-03-04,1.7402185375602597,"1,000,000-3,000,000",Northeast
2020-03-11,8.681434751777827,"3,000,000-10,000,000",Nationwide
2020-03-11,12.590344274524805,"1,000,000-3,000,000",Northeast
2020-03-11,1.0363388475406434,"1,000,000-3,000,000",West
2020-03-18,137.46023789508834,"3,000,000-10,000,000",Nationwide
2020-03-18,317.4210166016331,"1,000,000-3,000,000",Northeast
2020-03-18,5.941894529052977,"1,000,000-3,000,000",West
2020-03-25,0.0,"10,000-30,000",Midwest
2020-03-25,511.70558254885896,"3,000,000-10,000,000",Nationwide
2020-03-25,1231.7363926720998,"3,000,000-10,000,000",Northeast
2020-03-25,53.10480374825213,"1,000,000-3,000,000",South
2020-03-25,26.353206268074132,"1,000,000-3,000,000",West
2020-04-01,0.7137391277999741,<3000,Midwest
2020-04-01,382.1488106085709,"3,000,000-10,000,000",Nationwide
2020-04-01,943.890745787327,"3,000,000-10,000,000",Northeast
2020-04-01,104.20343892683888,"1,000,000-3,000,000",South
2020-04-01,84.37984448588064,"1,000,000-3,000,000",West
2020-04-08,19.307988394638443,"30,000-100,000",Midwest
2020-04-08,580.7531183327998,"3,000,000-10,000,000",Nationwide
2020-04-08,1864.113668444814,"3,000,000-10,000,000",Northeast
2020-04-08,78.5150101726732,"3,000,000-10,000,000",South
2020-04-08,103.42068698243176,"1,000,000-3,000,000",West
2020-04-15,185.7991105373594,"100,000-300,000",Midwest
2020-04-15,669.6392456766489,"10,000,000-30,000,000",Nationwide
2020-04-15,2027.474521556896,"3,000,000-10,000,000",Northeast
2020-04-15,92.74314871995234,"3,000,000-10,000,000",South
2020-04-15,87.62585327127778,"1,000,000-3,000,000",West
2020-04-22,637.9036165427151,"1,000,000-3,000,000",Midwest
2020-04-22,915.1858372227084,"10,000,000-30,000,000",Nationwide
2020-04-22,2321.872905846903,"3,000,000-10,000,000",Northeast
2020-04-22,166.12553649071847,"1,000,000-3,000,000",South
2020-04-22,172.4985699301768,"1,000,000-3,000,000",West
2020-04-29,823.5738860293824,"1,000,000-3,000,000",Midwest
2020-04-29,407.9875282598514,"10,000,000-30,000,000",Nationwide
2020-04-29,746.5345084232954,"3,000,000-10,000,000",Northeast
2020-04-29,149.96718348817947,"3,000,000-10,000,000",South
2020-04-29,203.5840884877579,"3,000,000-10,000,000",West
2020-05-06,682.1899477978383,"1,000,000-3,000,000",Midwest
2020-05-06,220.77970692552185,"10,000,000-30,000,000",Nationwide
2020-05-06,210.0786968775213,"3,000,000-10,000,000",Northeast
2020-05-06,210.70528908172025,"3,000,000-10,000,000",South
2020-05-06,169.54280781840217,"3,000,000-10,000,000",West
2020-05-13,266.1279326883604,"1,000,000-3,000,000",Midwest
2020-05-13,141.26626725641793,"10,000,000-30,000,000",Nationwide
2020-05-13,208.6208295326752,"3,000,000-10,000,000",Northeast
2020-05-13,149.56386054686672,"3,000,000-10,000,000",South
2020-05-13,78.55724319590068,"3,000,000-10,000,000",West
2020-05-20,117.82703582516604,"1,000,000-3,000,000",Midwest
2020-05-20,75.18935757092615,"10,000,000-30,000,000",Nationwide
2020-05-20,119.33525195141368,"3,000,000-10,000,000",Northeast
2020-05-20,79.39014718922903,"3,000,000-10,000,000",South
2020-05-20,32.46694551803807,"3,000,000-10,000,000",West
2020-05-27,96.32179262451936,"1,000,000-3,000,000",Midwest
2020-05-27,78.23110573837975,"10,000,000-30,000,000",Nationwide
2020-05-27,74.8997038764784,"3,000,000-10,000,000",Northeast
2020-05-27,118.796507687783,"3,000,000-10,000,000",South
2020-05-27,39.305989629222616,"3,000,000-10,000,000",West
2020-06-03,116.358909655898,"1,000,000-3,000,000",Midwest
2020-06-03,84.8208670478058,"10,000,000-30,000,000",Nationwide
2020-06-03,74.14758467905934,"3,000,000-10,000,000",Northeast
2020-06-03,138.29961546961977,"3,000,000-10,000,000",South
2020-06-03,51.2771860739171,"3,000,000-10,000,000",West
2020-06-10,208.16700607953183,"1,000,000-3,000,000",Midwest
2020-06-10,117.9837716822496,"10,000,000-30,000,000",Nationwide
2020-06-10,78.29012434711534,"3,000,000-10,000,000",Northeast
2020-06-10,208.15500145706127,"3,000,000-10,000,000",South
2020-06-10,74.55495683169254,"3,000,000-10,000,000",West
2020-06-17,133.16360448583373,"1,000,000-3,000,000",Midwest
2020-06-17,107.59402191779868,"10,000,000-30,000,000",Nationwide
2020-06-17,51.206914773469,"3,000,000-10,000,000",Northeast
2020-06-17,207.60945734839285,"3,000,000-10,000,000",South
2020-06-17,93.97909612322746,"3,000,000-10,000,000",West
2020-06-24,72.17284804328983,"1,000,000-3,000,000",Midwest
2020-06-24,99.96105169281536,"10,000,000-30,000,000",Nationwide
2020-06-24,32.94447374144189,"3,000,000-10,000,000",Northeast
2020-06-24,218.03943586650288,"3,000,000-10,000,000",South
2020-06-24,84.55665468819146,"3,000,000-10,000,000",West
2020-07-01,73.59344328829532,"1,000,000-3,000,000",Midwest
2020-07-01,154.2553610402754,"10,000,000-30,000,000",Nationwide
2020-07-01,41.410173282339066,"3,000,000-10,000,000",Northeast
2020-07-01,432.468424163992,"3,000,000-10,000,000",South
2020-07-01,50.5247440467373,"300,000-1,000,000",West
2020-07-08,94.92286327362608,"300,000-1,000,000",Midwest
2020-07-08,178.78977246688268,"10,000,000-30,000,000",Nationwide
2020-07-08,46.07636883265756,"3,000,000-10,000,000",Northeast
2020-07-08,458.3030419721476,"3,000,000-10,000,000",South
2020-07-08,47.7901739625596,"1,000,000-3,000,000",West
2020-07-15,148.4438517842886,"1,000,000-3,000,000",Midwest
2020-07-15,227.00951294097896,"10,000,000-30,000,000",Nationwide
2020-07-15,49.612141841241474,"3,000,000-10,000,000",Northeast
2020-07-15,592.3191224976376,"3,000,000-10,000,000",South
2020-07-15,64.84650369719888,"300,000-1,000,000",West
2020-07-22,149.11615714892184,"1,000,000-3,000,000",Midwest
2020-07-22,159.971049636922,"10,000,000-30,000,000",Nationwide
2020-07-22,44.268016267927045,"3,000,000-10,000,000",Northeast
2020-07-22,377.41751861328834,"3,000,000-10,000,000",South
2020-07-22,93.82548785723796,"1,000,000-3,000,000",West
2020-07-29,132.06447463599204,"300,000-1,000,000",Midwest
2020-07-29,150.51444921391726,"3,000,000-10,000,000",Nationwide
2020-07-29,59.990940868132405,"3,000,000-10,000,000",Northeast
2020-07-29,356.51543678929164,"1,000,000-3,000,000",South
2020-07-29,88.10090707200168,"1,000,000-3,000,000",West
2020-08-05,168.18507252935208,"1,000,000-3,000,000",Midwest
2020-08-05,165.87216296636788,"10,000,000-30,000,000",Nationwide
2020-08-05,77.45728491916883,"3,000,000-10,000,000",Northeast
2020-08-05,302.3899574037366,"3,000,000-10,000,000",South
2020-08-05,96.17043488784104,"1,000,000-3,000,000",West
2020-08-12,163.80727466467866,"1,000,000-3,000,000",Midwest
2020-08-12,126.18813524313424,"10,000,000-30,000,000",Nationwide
2020-08-12,50.35173854626791,"3,000,000-10,000,000",Northeast
2020-08-12,198.15040776376276,"3,000,000-10,000,000",South
2020-08-12,99.7514847370198,"3,000,000-10,000,000",West
2020-08-19,139.91126776184436,"1,000,000-3,000,000",Midwest
2020-08-19,106.69110846940572,"10,000,000-30,000,000",Nationwide
2020-08-19,38.10865389192922,"3,000,000-10,000,000",Northeast
2020-08-19,170.58089198770816,"3,000,000-10,000,000",South
2020-08-19,83.35694197397315,"1,000,000-3,000,000",West
2020-08-26,146.3990532352995,"1,000,000-3,000,000",Midwest
2020-08-26,107.88510860143994,"10,000,000-30,000,000",Nationwide
2020-08-26,46.51726984885098,"3,000,000-10,000,000",Northeast
2020-08-26,156.01574128516498,"3,000,000-10,000,000",South
2020-08-26,95.0026557318306,"1,000,000-3,000,000",West
2020-09-02,135.98510349846046,"1,000,000-3,000,000",Midwest
2020-09-02,100.08950079819571,"10,000,000-30,000,000",Nationwide
2020-09-02,64.40569734878325,"3,000,000-10,000,000",Northeast
2020-09-02,127.2825269290774,"3,000,000-10,000,000",South
2020-09-02,88.1046922052427,"1,000,000-3,000,000",West
2020-09-09,114.13128650678782,"1,000,000-3,000,000",Midwest
2020-09-09,76.61103814326829,"10,000,000-30,000,000",Nationwide
2020-09-09,56.89053280640855,"3,000,000-10,000,000",Northeast
2020-09-09,83.25927939242385,"3,000,000-10,000,000",South
2020-09-09,73.5747460198107,"1,000,000-3,000,000",West
2020-09-16,102.42514935344263,"1,000,000-3,000,000",Midwest
2020-09-16,65.16203085314548,"10,000,000-30,000,000",Nationwide
2020-09-16,54.16268059112173,"3,000,000-10,000,000",Northeast
2020-09-16,64.189680529393,"3,000,000-10,000,000",South
2020-09-16,63.28419617894728,"1,000,000-3,000,000",West
2020-09-23,112.13474485675636,"1,000,000-3,000,000",Midwest
2020-09-23,67.46107273987049,"10,000,000-30,000,000",Nationwide
2020-09-23,57.06213973111128,"3,000,000-10,000,000",Northeast
2020-09-23,65.7611647428911,"3,000,000-10,000,000",South
2020-09-23,60.52711913567433,"1,000,000-3,000,000",West
2020-09-30,106.2246135347001,"1,000,000-3,000,000",Midwest
2020-09-30,71.03117352085108,"10,000,000-30,000,000",Nationwide
2020-09-30,57.23512560933358,"3,000,000-10,000,000",Northeast
2020-09-30,69.0936374554946,"3,000,000-10,000,000",South
2020-09-30,75.74017912383165,"3,000,000-10,000,000",West
2020-10-07,145.68532276053398,"1,000,000-3,000,000",Midwest
2020-10-07,91.96599726457283,"10,000,000-30,000,000",Nationwide
2020-10-07,63.16066328651178,"3,000,000-10,000,000",Northeast
2020-10-07,95.52030355653498,"3,000,000-10,000,000",South
2020-10-07,98.57746801101852,"1,000,000-3,000,000",West
2020-10-14,237.0594314178084,"1,000,000-3,000,000",Midwest
2020-10-14,135.17770031276677,"10,000,000-30,000,000",Nationwide
2020-10-14,85.1722200407602,"3,000,000-10,000,000",Northeast
2020-10-14,136.53749033506656,"3,000,000-10,000,000",South
2020-10-14,154.45577862034227,"1,000,000-3,000,000",West
2020-10-21,363.21147466561655,"1,000,000-3,000,000",Midwest
2020-10-21,170.17660303265492,"10,000,000-30,000,000",Nationwide
2020-10-21,103.92638894057248,"3,000,000-10,000,000",Northeast
2020-10-21,152.7515225026941,"3,000,000-10,000,000",South
2020-10-21,193.41558531501155,"1,000,000-3,000,000",West
2020-10-28,497.9243222982286,"1,000,000-3,000,000",Midwest
2020-10-28,193.02190099663628,"10,000,000-30,000,000",Nationwide
2020-10-28,134.7127235273364,"3,000,000-10,000,000",Northeast
2020-10-28,144.72359866819355,"3,000,000-10,000,000",South
2020-10-28,184.05113377989787,"1,000,000-3,000,000",West
2020-11-04,662.1846615852289,"1,000,000-3,000,000",Midwest
2020-11-04,293.26232928234,"10,000,000-30,000,000",Nationwide
2020-11-04,214.7330670568991,"3,000,000-10,000,000",Northeast
2020-11-04,217.52491619985832,"3,000,000-10,000,000",South
2020-11-04,330.838924402844,"1,000,000-3,000,000",West
2020-11-11,850.6874114149572,"1,000,000-3,000,000",Midwest
2020-11-11,467.6465025329549,"10,000,000-30,000,000",Nationwide
2020-11-11,370.7864355160588,"3,000,000-10,000,000",Northeast
2020-11-11,355.3376869734298,"3,000,000-10,000,000",South
2020-11-11,643.481577018961,"1,000,000-3,000,000",West
2020-11-18,1047.647038569511,"1,000,000-3,000,000",Midwest
2020-11-18,563.6007782606188,"10,000,000-30,000,000",Nationwide
2020-11-18,495.92159016385887,"3,000,000-10,000,000",Northeast
2020-11-18,493.9970275919136,"3,000,000-10,000,000",South
2020-11-18,525.1439386935043,"1,000,000-3,000,000",West
2020-11-25,927.525348474834,"1,000,000-3,000,000",Midwest
2020-11-25,622.158440269617,"10,000,000-30,000,000",Nationwide
2020-11-25,642.5336422508175,"3,000,000-10,000,000",Northeast
2020-11-25,628.2819404878137,"3,000,000-10,000,000",South
2020-11-25,427.7606737351771,"1,000,000-3,000,000",West
2020-12-02,746.8685116742639,"1,000,000-3,000,000",Midwest
2020-12-02,628.1804573185907,"10,000,000-30,000,000",Nationwide
2020-12-02,873.6472164602095,"3,000,000-10,000,000",Northeast
2020-12-02,523.7643321452019,"3,000,000-10,000,000",South
2020-12-02,438.7804706503208,"1,000,000-3,000,000",West
2020-12-09,646.8180474230835,"1,000,000-3,000,000",Midwest
2020-12-09,675.27523908707,"10,000,000-30,000,000",Nationwide
2020-12-09,971.6650322431832,"3,000,000-10,000,000",Northeast
2020-12-09,559.6080537267051,"3,000,000-10,000,000",South
2020-12-09,454.1876409251881,"1,000,000-3,000,000",West
2020-12-16,887.1847448238896,"1,000,000-3,000,000",Midwest
2020-12-16,725.558888054777,"10,000,000-30,000,000",Nationwide
2020-12-16,971.18964474798,"3,000,000-10,000,000",Northeast
2020-12-16,585.4827798467176,"3,000,000-10,000,000",South
2020-12-16,552.1273220116815,"1,000,000-3,000,000",West
2020-12-23,1022.0046812978494,"300,000-1,000,000",Midwest
2020-12-23,755.3639216302936,"3,000,000-10,000,000",Nationwide
2020-12-23,906.876481740983,"3,000,000-10,000,000",Northeast
2020-12-23,670.4132785763262,"1,000,000-3,000,000",South
2020-12-23,548.8028434052561,"1,000,000-3,000,000",West
2020-12-30,769.8928620307166,"1,000,000-3,000,000",Midwest
2020-12-30,707.1662138385112,"3,000,000-10,000,000",Nationwide
2020-12-30,904.407449667504,"3,000,000-10,000,000",Northeast
2020-12-30,576.5656152913003,"3,000,000-10,000,000",South
2020-12-30,522.4207008779565,"300,000-1,000,000",West
2021-01-06,881.8830090663747,"100,000-300,000",Midwest
2021-01-06,812.7164460671271,"3,000,000-10,000,000",Nationwide
2021-01-06,965.54703035259,"3,000,000-10,000,000",Northeast
2021-01-06,789.806491168615,"3,000,000-10,000,000",South
2021-01-06,485.89422399077097,"1,000,000-3,000,000",West
2021-01-13,685.2115953706556,"3,000,000-10,000,000",Nationwide
2021-01-13,853.0969243782265,"3,000,000-10,000,000",Northeast
2021-01-13,666.4136616529098,"3,000,000-10,000,000",South
2021-01-13,428.841602024077,"1,000,000-3,000,000",West
2021-01-20,465.4069154176949,"100,000-300,000",Midwest
2021-01-20,513.7885758512394,"3,000,000-10,000,000",Nationwide
2021-01-20,703.2597958723765,"3,000,000-10,000,000",Northeast
2021-01-20,493.4684924358861,"3,000,000-10,000,000",South
2021-01-20,272.98591256937607,"1,000,000-3,000,000",West
2021-01-27,546.4035652217555,"100,000-300,000",Midwest
2021-01-27,395.7592086477586,"3,000,000-10,000,000",Nationwide
2021-01-27,557.182472257932,"3,000,000-10,000,000",Northeast
2021-01-27,350.2458922536886,"3,000,000-10,000,000",South
2021-01-27,192.64782270149044,"1,000,000-3,000,000",West
2021-02-03,390.482012699,"100,000-300,000",Midwest
2021-02-03,306.6883818724065,"3,000,000-10,000,000",Nationwide
2021-02-03,398.72304894002247,"3,000,000-10,000,000",Northeast
2021-02-03,280.96765636821874,"3,000,000-10,000,000",South
2021-02-03,142.90867789388466,"300,000-1,000,000",West
2021-02-10,148.41898825215657,"100,000-300,000",Midwest
2021-02-10,227.66513655675453,"3,000,000-10,000,000",Nationwide
2021-02-10,305.4831144625662,"3,000,000-10,000,000",Northeast
2021-02-10,194.07531046920897,"3,000,000-10,000,000",South
2021-02-10,135.2761449785166,"100,000-300,000",West
2021-02-17,141.16969988174444,"100,000-300,000",Midwest
2021-02-17,180.32363670018265,"3,000,000-10,000,000",Nationwide
2021-02-17,291.66113618392365,"1,000,000-3,000,000",Northeast
2021-02-17,138.54645553719232,"3,000,000-10,000,000",South
2021-02-17,73.04980424787973,"300,000-1,000,000",West
2021-02-24,107.85976447580744,"100,000-300,000",Midwest
2021-02-24,183.085109305252,"3,000,000-10,000,000",Nationwide
2021-02-24,269.11763682686336,"3,000,000-10,000,000",Northeast
2021-02-24,151.49154573124153,"3,000,000-10,000,000",South
2021-02-24,54.08167471061842,"300,000-1,000,000",West
2021-03-03,99.64240006870595,"100,000-300,000",Midwest
2021-03-03,194.2830234363145,"3,000,000-10,000,000",Nationwide
2021-03-03,256.1666393578618,"3,000,000-10,000,000",Northeast
2021-03-03,189.2022310035862,"3,000,000-10,000,000",South
2021-03-03,45.35484000569326,"300,000-1,000,000",West
2021-03-10,81.36715149904167,"100,000-300,000",Midwest
2021-03-10,189.28776361638583,"3,000,000-10,000,000",Nationwide
2021-03-10,215.1086961504564,"3,000,000-10,000,000",Northeast
2021-03-10,198.74775175398352,"3,000,000-10,000,000",South
2021-03-10,41.64654266602641,"100,000-300,000",West
2021-03-17,99.23365398330576,"100,000-300,000",Midwest
2021-03-17,164.14209046099728,"3,000,000-10,000,000",Nationwide
2021-03-17,241.83509638680823,"3,000,000-10,000,000",Northeast
2021-03-17,132.69128367144376,"3,000,000-10,000,000",South
2021-03-17,78.78380476972585,"300,000-1,000,000",West
2021-03-24,84.49478440333398,"100,000-300,000",Midwest
2021-03-24,181.43864888688503,"3,000,000-10,000,000",Nationwide
2021-03-24,262.2123431707114,"3,000,000-10,000,000",Northeast
2021-03-24,143.66478888081366,"3,000,000-10,000,000",South
2021-03-24,103.63002576795029,"300,000-1,000,000",West
