sampling_week,effective_concentration_rolling_average,population,region
2021-03-31,121.21017994677544,"100,000-300,000",Midwest
2021-03-31,200.85212492026463,"3,000,000-10,000,000",Nationwide
2021-03-31,281.7992300966138,"3,000,000-10,000,000",Northeast
2021-03-31,171.69787148026683,"3,000,000-10,000,000",South
2021-03-31,106.6161210434042,"300,000-1,000,000",West
2021-04-07,184.80478754926352,"100,000-300,000",Midwest
2021-04-07,203.85811781084192,"3,000,000-10,000,000",Nationwide
2021-04-07,268.2149301629991,"3,000,000-10,000,000",Northeast
2021-04-07,178.2329707780286,"3,000,000-10,000,000",South
2021-04-07,107.05263157511956,"300,000-1,000,000",West
2021-04-14,208.62094524055144,"10,000-30,000",Midwest
2021-04-14,178.1884244808006,"3,000,000-10,000,000",Nationwide
2021-04-14,232.4665052532483,"3,000,000-10,000,000",Northeast
2021-04-14,151.80845879282373,"3,000,000-10,000,000",South
2021-04-14,113.46347679226515,"300,000-1,000,000",West
2021-04-21,196.2544771474876,"100,000-300,000",Midwest
2021-04-21,147.99433317408227,"3,000,000-10,000,000",Nationwide
2021-04-21,174.99688524252974,"3,000,000-10,000,000",Northeast
2021-04-21,126.2102573302534,"3,000,000-10,000,000",South
2021-04-21,129.42325319504985,"300,000-1,000,000",West
2021-04-28,174.28959853301842,"100,000-300,000",Midwest
2021-04-28,120.97035563325085,"3,000,000-10,000,000",Nationwide
2021-04-28,138.75621848903614,"3,000,000-10,000,000",Northeast
2021-04-28,104.72047168597668,"3,000,000-10,000,000",South
2021-04-28,112.43919280488252,"300,000-1,000,000",West
2021-05-05,117.03830693560052,"100,000-300,000",Midwest
2021-05-05,83.54091346759436,"3,000,000-10,000,000",Nationwide
2021-05-05,103.88544168362624,"3,000,000-10,000,000",Northeast
2021-05-05,69.7369745238359,"3,000,000-10,000,000",South
2021-05-05,77.11401898353887,"300,000-1,000,000",West
2021-05-12,106.7478709361381,"100,000-300,000",Midwest
2021-05-12,67.3024518198444,"3,000,000-10,000,000",Nationwide
2021-05-12,84.75383420612361,"3,000,000-10,000,000",Northeast
2021-05-12,57.07309128077232,"3,000,000-10,000,000",South
2021-05-12,53.53607548085347,"300,000-1,000,000",West
2021-05-19,87.64312637752143,"100,000-300,000",Midwest
2021-05-19,57.18509362164395,"3,000,000-10,000,000",Nationwide
2021-05-19,60.55659914061488,"3,000,000-10,000,000",Northeast
2021-05-19,50.76009479439799,"3,000,000-10,000,000",South
2021-05-19,75.07597893047256,"300,000-1,000,000",West
2021-05-26,34.05625980087779,"30,000-100,000",Midwest
2021-05-26,38.76229600165137,"3,000,000-10,000,000",Nationwide
2021-05-26,39.63647408200082,"3,000,000-10,000,000",Northeast
2021-05-26,35.01260925231225,"3,000,000-10,000,000",South
2021-05-26,81.09914020570339,"100,000-300,000",West
2021-06-02,22.986491886065902,"100,000-300,000",Midwest
2021-06-02,39.89055705600167,"3,000,000-10,000,000",Nationwide
2021-06-02,32.15586195750304,"3,000,000-10,000,000",Northeast
2021-06-02,45.9084688551485,"3,000,000-10,000,000",South
2021-06-02,54.26359454566994,"300,000-1,000,000",West
2021-06-09,31.456546157382423,"3,000,000-10,000,000",Midwest
2021-06-09,61.98765393128628,"10,000,000-30,000,000",Nationwide
2021-06-09,45.513732694464494,"3,000,000-10,000,000",Northeast
2021-06-09,83.28724107263905,"3,000,000-10,000,000",South
2021-06-09,60.73293164913356,"3,000,000-10,000,000",West
2021-06-16,54.49709393823474,"3,000,000-10,000,000",Midwest
2021-06-16,70.38696343238088,"10,000,000-30,000,000",Nationwide
2021-06-16,38.00720215797758,"3,000,000-10,000,000",Northeast
2021-06-16,87.17314151603095,"3,000,000-10,000,000",South
2021-06-16,84.49369610324617,"3,000,000-10,000,000",West
2021-06-23,86.14013839822354,"3,000,000-10,000,000",Midwest
2021-06-23,81.75389800543384,"10,000,000-30,000,000",Nationwide
2021-06-23,36.50174003809465,"3,000,000-10,000,000",Northeast
2021-06-23,92.66952112231816,"3,000,000-10,000,000",South
2021-06-23,103.73128731112156,"3,000,000-10,000,000",West
2021-06-30,50.86533073609965,"3,000,000-10,000,000",Midwest
2021-06-30,88.08810610757071,"10,000,000-30,000,000",Nationwide
2021-06-30,37.939018745947976,"3,000,000-10,000,000",Northeast
2021-06-30,111.82301077976436,"3,000,000-10,000,000",South
2021-06-30,123.43818146881269,"3,000,000-10,000,000",West
2021-07-07,53.32136673943115,"3,000,000-10,000,000",Midwest
2021-07-07,118.92741037893995,"10,000,000-30,000,000",Nationwide
2021-07-07,34.99427908144049,"3,000,000-10,000,000",Northeast
2021-07-07,180.45850020896907,"3,000,000-10,000,000",South
2021-07-07,137.69469370655963,"3,000,000-10,000,000",West
2021-07-14,76.62362596280532,"3,000,000-10,000,000",Midwest
2021-07-14,165.7846918975113,"10,000,000-30,000,000",Nationwide
2021-07-14,48.69447380350099,"3,000,000-10,000,000",Northeast
2021-07-14,271.0060868697517,"3,000,000-10,000,000",South
2021-07-14,153.97515646555664,"3,000,000-10,000,000",West
2021-07-21,125.14038324269993,"3,000,000-10,000,000",Midwest
2021-07-21,277.130473189874,"10,000,000-30,000,000",Nationwide
2021-07-21,104.57873192105592,"3,000,000-10,000,000",Northeast
2021-07-21,462.51038633086887,"3,000,000-10,000,000",South
2021-07-21,234.2823362654639,"3,000,000-10,000,000",West
2021-07-28,162.84292743739584,"3,000,000-10,000,000",Midwest
2021-07-28,415.6573297698234,"10,000,000-30,000,000",Nationwide
2021-07-28,193.40012867347383,"3,000,000-10,000,000",Northeast
2021-07-28,679.5875573151354,"3,000,000-10,000,000",South
2021-07-28,356.302256942037,"3,000,000-10,000,000",West
2021-08-04,226.07370869729297,"3,000,000-10,000,000",Midwest
2021-08-04,496.3744333343352,"10,000,000-30,000,000",Nationwide
2021-08-04,229.5149046192256,"3,000,000-10,000,000",Northeast
2021-08-04,810.7295441840726,"3,000,000-10,000,000",South
2021-08-04,418.44224652644624,"3,000,000-10,000,000",West
2021-08-11,281.3247685491213,"3,000,000-10,000,000",Midwest
2021-08-11,538.4860115248648,"10,000,000-30,000,000",Nationwide
2021-08-11,269.33530091954475,"3,000,000-10,000,000",Northeast
2021-08-11,840.3339243169881,"3,000,000-10,000,000",South
2021-08-11,470.68101234126806,"3,000,000-10,000,000",West
2021-08-18,295.55802354772214,"3,000,000-10,000,000",Midwest
2021-08-18,553.6383670784013,"10,000,000-30,000,000",Nationwide
2021-08-18,261.8650432472652,"3,000,000-10,000,000",Northeast
2021-08-18,855.9014859131015,"3,000,000-10,000,000",South
2021-08-18,508.2207353202437,"3,000,000-10,000,000",West
2021-08-25,408.8325035261493,"300,000-1,000,000",Midwest
2021-08-25,720.8781297153133,"3,000,000-10,000,000",Nationwide
2021-08-25,326.8824186636957,"3,000,000-10,000,000",Northeast
2021-08-25,1083.441053489311,"3,000,000-10,000,000",South
2021-08-25,624.7217614457647,"1,000,000-3,000,000",West
2021-09-01,565.1380569872794,"300,000-1,000,000",Midwest
2021-09-01,849.1633746270654,"3,000,000-10,000,000",Nationwide
2021-09-01,333.980306780395,"3,000,000-10,000,000",Northeast
2021-09-01,1314.1287757045102,"3,000,000-10,000,000",South
2021-09-01,579.5316592087493,"1,000,000-3,000,000",West
2021-09-08,555.3306646775459,"300,000-1,000,000",Midwest
2021-09-08,741.0180074422291,"3,000,000-10,000,000",Nationwide
2021-09-08,284.76415647551573,"3,000,000-10,000,000",Northeast
2021-09-08,1153.5173857809395,"3,000,000-10,000,000",South
2021-09-08,560.507479868942,"1,000,000-3,000,000",West
2021-09-15,606.4424522390799,"300,000-1,000,000",Midwest
2021-09-15,578.6464626783534,"3,000,000-10,000,000",Nationwide
2021-09-15,321.3299810563671,"3,000,000-10,000,000",Northeast
2021-09-15,746.9582153256644,"3,000,000-10,000,000",South
2021-09-15,548.0087859887823,"1,000,000-3,000,000",West
2021-09-22,515.3145136679719,"300,000-1,000,000",Midwest
2021-09-22,448.7424119750283,"3,000,000-10,000,000",Nationwide
2021-09-22,349.95617514995223,"3,000,000-10,000,000",Northeast
2021-09-22,504.4893118385564,"3,000,000-10,000,000",South
2021-09-22,406.44306963003913,"1,000,000-3,000,000",West
2021-09-29,514.0491714586931,"300,000-1,000,000",Midwest
2021-09-29,446.6101671279736,"3,000,000-10,000,000",Nationwide
2021-09-29,472.0485975644016,"3,000,000-10,000,000",Northeast
2021-09-29,409.8635460288671,"3,000,000-10,000,000",South
2021-09-29,462.1585520307257,"1,000,000-3,000,000",West
2021-10-06,465.11572473561256,"300,000-1,000,000",Midwest
2021-10-06,423.7664559338523,"10,000,000-30,000,000",Nationwide
2021-10-06,525.7775397349191,"3,000,000-10,000,000",Northeast
2021-10-06,341.1267809830795,"3,000,000-10,000,000",South
2021-10-06,482.18916268026607,"1,000,000-3,000,000",West
2021-10-13,464.5952203677507,"300,000-1,000,000",Midwest
2021-10-13,343.9169453957388,"3,000,000-10,000,000",Nationwide
2021-10-13,443.6402869745254,"3,000,000-10,000,000",Northeast
2021-10-13,271.05787858282986,"3,000,000-10,000,000",South
2021-10-13,298.664624421733,"1,000,000-3,000,000",West
2021-10-20,403.9289803215349,"300,000-1,000,000",Midwest
2021-10-20,346.42174619860765,"3,000,000-10,000,000",Nationwide
2021-10-20,399.7197444529112,"3,000,000-10,000,000",Northeast
2021-10-20,280.7162717681952,"3,000,000-10,000,000",South
2021-10-20,386.4035917351901,"1,000,000-3,000,000",West
2021-10-27,392.8316511800805,"300,000-1,000,000",Midwest
2021-10-27,430.4302651033601,"3,000,000-10,000,000",Nationwide
2021-10-27,462.816419542562,"3,000,000-10,000,000",Northeast
2021-10-27,333.0994509315788,"3,000,000-10,000,000",South
2021-10-27,707.0699523902971,"1,000,000-3,000,000",West
2021-11-03,419.58192122905285,"300,000-1,000,000",Midwest
2021-11-03,459.31050918477,"3,000,000-10,000,000",Nationwide
2021-11-03,580.1378067014879,"3,000,000-10,000,000",Northeast
2021-11-03,321.3284860666835,"3,000,000-10,000,000",South
2021-11-03,661.1408042805442,"1,000,000-3,000,000",West
2021-11-10,497.8612507293894,"300,000-1,000,000",Midwest
2021-11-10,486.46034723413226,"3,000,000-10,000,000",Nationwide
2021-11-10,741.3778040676017,"3,000,000-10,000,000",Northeast
2021-11-10,293.8651828324593,"3,000,000-10,000,000",South
2021-11-10,514.0391540069446,"1,000,000-3,000,000",West
2021-11-17,932.755301926314,"300,000-1,000,000",Midwest
2021-11-17,556.427070416174,"3,000,000-10,000,000",Nationwide
2021-11-17,791.5385635444713,"3,000,000-10,000,000",Northeast
2021-11-17,297.38369823573925,"3,000,000-10,000,000",South
2021-11-17,632.3174219082621,"1,000,000-3,000,000",West
2021-11-24,1674.4723327263753,"300,000-1,000,000",Midwest
2021-11-24,784.5999441824814,"3,000,000-10,000,000",Nationwide
2021-11-24,988.7294394363356,"3,000,000-10,000,000",Northeast
2021-11-24,428.63128011521377,"3,000,000-10,000,000",South
2021-11-24,834.9922222145565,"1,000,000-3,000,000",West
2021-12-01,1506.3076003234871,"300,000-1,000,000",Midwest
2021-12-01,971.9798470404584,"3,000,000-10,000,000",Nationwide
2021-12-01,1499.4056333425008,"3,000,000-10,000,000",Northeast
2021-12-01,621.3129326229855,"3,000,000-10,000,000",South
2021-12-01,655.0250649848232,"1,000,000-3,000,000",West
2021-12-08,1326.0342853057834,"300,000-1,000,000",Midwest
2021-12-08,974.6714696224948,"3,000,000-10,000,000",Nationwide
2021-12-08,1432.7027131386794,"3,000,000-10,000,000",Northeast
2021-12-08,749.921058250818,"3,000,000-10,000,000",South
2021-12-08,476.4919008295158,"1,000,000-3,000,000",West
2021-12-15,1367.8978310912896,"300,000-1,000,000",Midwest
2021-12-15,1374.5446472103984,"3,000,000-10,000,000",Nationwide
2021-12-15,1736.7828557059015,"3,000,000-10,000,000",Northeast
2021-12-15,1336.6698993819823,"3,000,000-10,000,000",South
2021-12-15,701.205082333328,"1,000,000-3,000,000",West
2021-12-22,1335.3805071003242,"300,000-1,000,000",Midwest
2021-12-22,2681.5727866070006,"3,000,000-10,000,000",Nationwide
2021-12-22,3356.481823373382,"3,000,000-10,000,000",Northeast
2021-12-22,2894.455941854528,"3,000,000-10,000,000",South
2021-12-22,1365.1274771362273,"1,000,000-3,000,000",West
2021-12-29,2803.383577942408,"300,000-1,000,000",Midwest
2021-12-29,4144.632001374146,"3,000,000-10,000,000",Nationwide
2021-12-29,6567.89207973722,"3,000,000-10,000,000",Northeast
2021-12-29,3303.9310967819533,"3,000,000-10,000,000",South
2021-12-29,2952.103064792848,"1,000,000-3,000,000",West
2022-01-05,3964.867059185743,"300,000-1,000,000",Midwest
2022-01-05,3986.18683850184,"3,000,000-10,000,000",Nationwide
2022-01-05,5684.345130615086,"3,000,000-10,000,000",Northeast
2022-01-05,3123.1096175183266,"3,000,000-10,000,000",South
2022-01-05,2992.385470517524,"1,000,000-3,000,000",West
2022-01-12,3296.442372505868,"300,000-1,000,000",Midwest
2022-01-12,3121.067483771693,"3,000,000-10,000,000",Nationwide
2022-01-12,3251.9680549714685,"3,000,000-10,000,000",Northeast
2022-01-12,3187.573919283293,"3,000,000-10,000,000",South
2022-01-12,2096.3588675910864,"1,000,000-3,000,000",West
2022-01-19,2135.3687031459285,"300,000-1,000,000",Midwest
2022-01-19,1946.4801045895056,"3,000,000-10,000,000",Nationwide
2022-01-19,1858.6443057038812,"3,000,000-10,000,000",Northeast
2022-01-19,2093.378627286704,"3,000,000-10,000,000",South
2022-01-19,1472.752412106315,"1,000,000-3,000,000",West
2022-01-26,1238.795124671114,"3,000,000-10,000,000",Midwest
2022-01-26,1351.1560283367403,"10,000,000-30,000,000",Nationwide
2022-01-26,1210.2129744024203,"3,000,000-10,000,000",Northeast
2022-01-26,1621.8718826617053,"3,000,000-10,000,000",South
2022-01-26,1095.0188623389638,"3,000,000-10,000,000",West
2022-02-02,598.7256142584641,"3,000,000-10,000,000",Midwest
2022-02-02,844.7603434136345,"10,000,000-30,000,000",Nationwide
2022-02-02,709.657916073223,"3,000,000-10,000,000",Northeast
2022-02-02,1096.520839325848,"3,000,000-10,000,000",South
2022-02-02,723.0231259205569,"3,000,000-10,000,000",West
2022-02-09,356.31036552222054,"3,000,000-10,000,000",Midwest
2022-02-09,406.8501100013137,"10,000,000-30,000,000",Nationwide
2022-02-09,360.0893477154568,"3,000,000-10,000,000",Northeast
2022-02-09,477.1006065348892,"3,000,000-10,000,000",South
2022-02-09,366.2798853940137,"3,000,000-10,000,000",West
2022-02-16,249.98626344598165,"3,000,000-10,000,000",Midwest
2022-02-16,225.65012434822543,"10,000,000-30,000,000",Nationwide
2022-02-16,206.9380372071581,"3,000,000-10,000,000",Northeast
2022-02-16,231.004589893745,"3,000,000-10,000,000",South
2022-02-16,214.83602849921297,"3,000,000-10,000,000",West
2022-02-23,187.86325511116675,"3,000,000-10,000,000",Midwest
2022-02-23,152.20363068926648,"10,000,000-30,000,000",Nationwide
2022-02-23,154.1651318601363,"3,000,000-10,000,000",Northeast
2022-02-23,142.8089051260164,"3,000,000-10,000,000",South
2022-02-23,136.68755908034333,"3,000,000-10,000,000",West
2022-03-02,127.4849015825564,"3,000,000-10,000,000",Midwest
2022-03-02,116.28424643634384,"10,000,000-30,000,000",Nationwide
2022-03-02,146.3480261406333,"3,000,000-10,000,000",Northeast
2022-03-02,104.03818821926328,"3,000,000-10,000,000",South
2022-03-02,95.2646882350334,"3,000,000-10,000,000",West
2022-03-09,99.81434165407543,"3,000,000-10,000,000",Midwest
2022-03-09,104.33439331533788,"10,000,000-30,000,000",Nationwide
2022-03-09,147.90663816887707,"3,000,000-10,000,000",Northeast
2022-03-09,90.17549241858374,"3,000,000-10,000,000",South
2022-03-09,84.56524409588916,"3,000,000-10,000,000",West
2022-03-16,107.11779131901255,"3,000,000-10,000,000",Midwest
2022-03-16,111.2191128272394,"10,000,000-30,000,000",Nationwide
2022-03-16,179.9822253956661,"3,000,000-10,000,000",Northeast
2022-03-16,85.9632465703229,"3,000,000-10,000,000",South
2022-03-16,83.72160654293516,"3,000,000-10,000,000",West
2022-03-23,108.00690699138266,"3,000,000-10,000,000",Midwest
2022-03-23,115.03586401834254,"10,000,000-30,000,000",Nationwide
2022-03-23,182.3317811199846,"3,000,000-10,000,000",Northeast
2022-03-23,91.82254468059664,"3,000,000-10,000,000",South
2022-03-23,86.2729978212217,"3,000,000-10,000,000",West
2022-03-30,143.5360632498798,"3,000,000-10,000,000",Midwest
2022-03-30,158.9187182395911,"10,000,000-30,000,000",Nationwide
2022-03-30,256.01831882569786,"3,000,000-10,000,000",Northeast
2022-03-30,135.78963918322964,"3,000,000-10,000,000",South
2022-03-30,104.12343048470892,"3,000,000-10,000,000",West
2022-04-06,211.89058150971792,"3,000,000-10,000,000",Midwest
2022-04-06,226.7453086910472,"10,000,000-30,000,000",Nationwide
2022-04-06,376.03489725193793,"3,000,000-10,000,000",Northeast
2022-04-06,183.7679252714622,"3,000,000-10,000,000",South
2022-04-06,139.50493772159996,"3,000,000-10,000,000",West
2022-04-13,257.4109164462479,"3,000,000-10,000,000",Midwest
2022-04-13,268.9444771298541,"10,000,000-30,000,000",Nationwide
2022-04-13,456.3277085244099,"3,000,000-10,000,000",Northeast
2022-04-13,198.625773870196,"3,000,000-10,000,000",South
2022-04-13,161.98349433550712,"3,000,000-10,000,000",West
